id;evita_id;name;active
1;5000;IAUXE1;true
2;5001;IEPIN1;true
3;5002;ICOLM1;true
4;5004;IBELF1;true
5;5005;ISMAX1;true
6;5006;ISCHI1;true
7;5012;PTUNI1;true
8;5014;PLENS1;true
9;5016;PTARB1;true
10;5017;PCARM1;true
11;5018;IROUE1;true
12;5019;IALEN1;true
13;5020;ITOUC1;true
14;5021;IORLE1;true
15;5022;IPHAU1;true
16;5030;IVILL2;true
17;5031;IDANT1;true
18;5035;PCHAL1;true
19;5036;PCASA1;true
20;5040;ILYON2;true
21;5041;ILYON1;true
22;5042;ICLER1;true
23;5044;IPUYV1;true
24;5045;IRENN1;true
25;5046;IVANN1;true
26;5047;IQUIM1;true
27;5048;IIVRY1;true
28;5050;IBORD1;true
29;5051;IPOIT1;true
30;5053;ILAVA1;true
31;5054;INICE1;true
32;5056;IMETZ1;true
33;5058;ITOUL1;true
34;5059;ICOLO1;true
35;5060;IBOUR1;true
36;5061;IROCH1;true
37;5063;ITOUR2;true
38;5064;TCHAR1;true
39;5065;TCHAR2;true
40;5066;TCHAR3;true
41;5067;TCHAR4;true
42;5068;TCHAR5;true
43;5069;TCHAR6;true
44;5074;IMANS1;true
45;5075;PLENS2;true
46;5076;PTUNI2;true
47;5077;IARAA1;true
48;5078;IASES1;true
49;5079;IACOR1;true
50;5080;IASOA1;true
51;5081;IAGES1;true
52;5082;IASOM1;true
53;5083;IANDF1;true
54;5084;IAOAT1;true
55;5085;IANCE1;true
56;5086;IAIFE1;true
57;5087;IAOFR1;true
58;5088;IAREU1;true
59;5089;IACAR1;true
60;5094;TRIVD1;true
61;5095;TRIVD2;true
62;5096;TRIVD3;true
63;5097;TRIVD4;true
64;5098;TRIVD5;true
65;5099;TRIVD6;true
66;6000;IRIVD1;true
67;6001;IRIVD2;true
68;6002;IRIVD3;true
69;6003;IRIVD4;true
70;6004;IRIVD5;true
71;6005;IRIVD6;true
72;6006;PCASA2;true
73;6007;PCASA3;true
74;6008;PCASA6;true
75;6009;PANGE1;true
76;6010;PTUNI5;true
77;6011;PTUNI6;true
78;6012;PCASA4;true
79;6013;PREIM1;true
80;6014;PMADA2;true
81;6015;PTUNI3;true
82;6016;PTUNI4;true
83;6017;PCASA5;true
84;6018;PMADA4;true
85;6019;PMADA6;true
86;6020;ISOUE1;true
87;6021;ISGSO1;true
88;6022;ISSES1;true
89;6023;ISNES1;true
90;6024;ISIDF1;true
91;6025;IPARN1;true
92;6026;ISCAR1;true
